33360, Note_on_c,69,96
33360, Note_on_c,81,96
33587, Note_on_c,69,0
33587, Note_on_c,81,0
33600, Note_on_c,70,96
33827, Note_on_c,70,0
33840, Note_on_c,65,96
33840, Note_on_c,69,96
33840, Note_on_c,72,96
34523, Note_on_c,65,0
34523, Note_on_c,69,0
34523, Note_on_c,72,0
34560, Note_on_c,60,96
34560, Note_on_c,64,96
34560, Note_on_c,69,96
35040, Note_on_c,60,0
35471, Note_on_c,64,0
35471, Note_on_c,69,0
35520, Note_on_c,79,96
36431, Note_on_c,79,0
36480, Note_on_c,72,96
36480, Note_on_c,76,96
36480, Note_on_c,81,96
37391, Note_on_c,72,0
37391, Note_on_c,76,0
37391, Note_on_c,81,0
37920, Note_on_c,69,96
38147, Note_on_c,69,0
38160, Note_on_c,69,96
38387, Note_on_c,69,0
38400, Note_on_c,62,96
38400, Note_on_c,65,96
38400, Note_on_c,70,96
38880, Note_on_c,62,0
39083, Note_on_c,65,0
39083, Note_on_c,70,0
39120, Note_on_c,69,96
39347, Note_on_c,69,0
39360, Note_on_c,62,96
39360, Note_on_c,67,96
39840, Note_on_c,62,0
40271, Note_on_c,67,0
40320, Note_on_c,74,96
40320, Note_on_c,77,96
40320, Note_on_c,82,96
41003, Note_on_c,74,0
41003, Note_on_c,77,0
41003, Note_on_c,82,0
41040, Note_on_c,74,96
41267, Note_on_c,74,0
41280, Note_on_c,77,96
41507, Note_on_c,77,0
41520, Note_on_c,82,96
41747, Note_on_c,82,0
41760, Note_on_c,69,96
41987, Note_on_c,69,0
42000, Note_on_c,69,96
42227, Note_on_c,69,0
42240, Note_on_c,61,96
42240, Note_on_c,65,96
42240, Note_on_c,70,96
42720, Note_on_c,61,0
43151, Note_on_c,65,0
43151, Note_on_c,70,0
43200, Note_on_c,61,96
43313, Note_on_c,61,0
43320, Note_on_c,65,96
43433, Note_on_c,65,0
43440, Note_on_c,67,96
43553, Note_on_c,67,0
43560, Note_on_c,70,96
43673, Note_on_c,70,0
43680, Note_on_c,70,96
43793, Note_on_c,70,0
43800, Note_on_c,73,96
43913, Note_on_c,73,0
43920, Note_on_c,77,96
44033, Note_on_c,77,0
44040, Note_on_c,79,96
44153, Note_on_c,79,0
44160, Note_on_c,65,96
44160, Note_on_c,70,96
44160, Note_on_c,73,96
44160, Note_on_c,77,96
45071, Note_on_c,65,0
45071, Note_on_c,70,0
45071, Note_on_c,73,0
45071, Note_on_c,77,0
45120, Note_on_c,67,96
45120, Note_on_c,70,96
45120, Note_on_c,73,96
45120, Note_on_c,79,96
46031, Note_on_c,67,0
46031, Note_on_c,70,0
46031, Note_on_c,73,0
46031, Note_on_c,79,0
46080, Note_on_c,65,80
46080, Note_on_c,69,80
46080, Note_on_c,72,80
46080, Note_on_c,77,80
46991, Note_on_c,65,0
46991, Note_on_c,69,0
46991, Note_on_c,72,0
46991, Note_on_c,77,0
47040, Note_on_c,64,80
47040, Note_on_c,69,80
47040, Note_on_c,72,80
47040, Note_on_c,76,80
47951, Note_on_c,64,0
47951, Note_on_c,69,0
47951, Note_on_c,72,0
47951, Note_on_c,76,0
48000, Note_on_c,67,80
48000, Note_on_c,69,80
48000, Note_on_c,72,80
48000, Note_on_c,79,80
48683, Note_on_c,67,0
48683, Note_on_c,69,0
48683, Note_on_c,72,0
48683, Note_on_c,79,0
48720, Note_on_c,65,80
48720, Note_on_c,69,80
48720, Note_on_c,72,80
48720, Note_on_c,77,80
49859, Note_on_c,65,0
49859, Note_on_c,69,0
49859, Note_on_c,72,0
49859, Note_on_c,77,0
49920, Note_on_c,65,80
49920, Note_on_c,69,80
49920, Note_on_c,72,80
49920, Note_on_c,77,80
50831, Note_on_c,65,0
50831, Note_on_c,69,0
50831, Note_on_c,72,0
50831, Note_on_c,77,0
50880, Note_on_c,64,80
50880, Note_on_c,69,80
50880, Note_on_c,72,80
50880, Note_on_c,76,80
51791, Note_on_c,64,0
51791, Note_on_c,69,0
51791, Note_on_c,72,0
51791, Note_on_c,76,0
51840, Note_on_c,67,80
51840, Note_on_c,69,80
51840, Note_on_c,72,80
51840, Note_on_c,79,80
52523, Note_on_c,67,0
52523, Note_on_c,69,0
52523, Note_on_c,72,0
52523, Note_on_c,79,0
52560, Note_on_c,65,80
52560, Note_on_c,69,80
52560, Note_on_c,72,80
52560, Note_on_c,77,80
53699, Note_on_c,65,0
53699, Note_on_c,69,0
53699, Note_on_c,72,0
53699, Note_on_c,77,0
53760, Note_on_c,65,80
53760, Note_on_c,70,80
53760, Note_on_c,74,80
53760, Note_on_c,77,80
54671, Note_on_c,65,0
54671, Note_on_c,70,0
54671, Note_on_c,74,0
54671, Note_on_c,77,0
54720, Note_on_c,64,80
54720, Note_on_c,70,80
54720, Note_on_c,74,80
54720, Note_on_c,76,80
55631, Note_on_c,64,0
55631, Note_on_c,70,0
55631, Note_on_c,74,0
55631, Note_on_c,76,0
55680, Note_on_c,67,80
55680, Note_on_c,70,80
55680, Note_on_c,74,80
55680, Note_on_c,79,80
56363, Note_on_c,67,0
56363, Note_on_c,70,0
56363, Note_on_c,74,0
56363, Note_on_c,79,0
56400, Note_on_c,65,80
56400, Note_on_c,70,80
56400, Note_on_c,74,80
56400, Note_on_c,77,80
57539, Note_on_c,65,0
57539, Note_on_c,70,0
57539, Note_on_c,74,0
57539, Note_on_c,77,0
57600, Note_on_c,65,80
57600, Note_on_c,70,80
57600, Note_on_c,73,80
57600, Note_on_c,77,80
58511, Note_on_c,65,0
58511, Note_on_c,70,0
58511, Note_on_c,73,0
58511, Note_on_c,77,0
58560, Note_on_c,64,80
58560, Note_on_c,70,80
58560, Note_on_c,73,80
58560, Note_on_c,76,80
59471, Note_on_c,64,0
59471, Note_on_c,70,0
59471, Note_on_c,73,0
59471, Note_on_c,76,0
59520, Note_on_c,67,80
59520, Note_on_c,70,80
59520, Note_on_c,73,80
59520, Note_on_c,79,80
59975, Note_on_c,67,0
59975, Note_on_c,70,0
59975, Note_on_c,73,0
59975, Note_on_c,79,0
60000, Note_on_c,77,80
60227, Note_on_c,77,0
60240, Note_on_c,77,80
60467, Note_on_c,77,0
60480, Note_on_c,77,80
60707, Note_on_c,77,0
60720, Note_on_c,79,80
61403, Note_on_c,79,0
61440, Note_on_c,69,80
61482, Note_on_c,72,80
61524, Note_on_c,79,80
62146, Note_on_c,72,0
62146, Note_on_c,79,0
62147, Note_on_c,69,0
62160, Note_on_c,69,80
62160, Note_on_c,72,80
62160, Note_on_c,77,80
63299, Note_on_c,69,0
63299, Note_on_c,72,0
63299, Note_on_c,77,0
63840, Note_on_c,77,80
64067, Note_on_c,77,0
64080, Note_on_c,77,80
64307, Note_on_c,77,0
64320, Note_on_c,77,80
64547, Note_on_c,77,0
64560, Note_on_c,76,80
65015, Note_on_c,76,0
65040, Note_on_c,74,80
65267, Note_on_c,74,0
65280, Note_on_c,69,80
65280, Note_on_c,72,80
65280, Note_on_c,76,80
66191, Note_on_c,69,0
66191, Note_on_c,72,0
66191, Note_on_c,76,0
66240, Note_on_c,64,80
66467, Note_on_c,64,0
66480, Note_on_c,69,80
66707, Note_on_c,69,0
66720, Note_on_c,72,80
66947, Note_on_c,72,0
66960, Note_on_c,76,80
67187, Note_on_c,76,0
67200, Note_on_c,72,80
67263, Note_on_c,76,80
67327, Note_on_c,79,80
68158, Note_on_c,76,0
68158, Note_on_c,79,0
68159, Note_on_c,72,0
68160, Note_on_c,77,80
68615, Note_on_c,77,0
68640, Note_on_c,79,80
69095, Note_on_c,79,0
69120, Note_on_c,70,80
69120, Note_on_c,74,80
69120, Note_on_c,79,80
69803, Note_on_c,70,0
69803, Note_on_c,74,0
69803, Note_on_c,79,0
69840, Note_on_c,77,80
70067, Note_on_c,77,0
70080, Note_on_c,70,80
70080, Note_on_c,74,80
70080, Note_on_c,77,80
70991, Note_on_c,70,0
70991, Note_on_c,74,0
70991, Note_on_c,77,0
72000, Note_on_c,74,80
72341, Note_on_c,74,0
72360, Note_on_c,76,80
72701, Note_on_c,76,0
72720, Note_on_c,77,80
72947, Note_on_c,77,0
72960, Note_on_c,70,80
72960, Note_on_c,73,80
72960, Note_on_c,77,80
73415, Note_on_c,70,0
73415, Note_on_c,73,0
73415, Note_on_c,77,0
73440, Note_on_c,70,80
73667, Note_on_c,70,0
73680, Note_on_c,73,80
73907, Note_on_c,73,0
73920, Note_on_c,77,80
74147, Note_on_c,77,0
74160, Note_on_c,79,80
74615, Note_on_c,79,0
74640, Note_on_c,72,80
74867, Note_on_c,72,0
74880, Note_on_c,70,80
74880, Note_on_c,73,80
74880, Note_on_c,79,80
75791, Note_on_c,70,0
75791, Note_on_c,73,0
75791, Note_on_c,79,0
75840, Note_on_c,70,80
75840, Note_on_c,73,80
75840, Note_on_c,79,80
76751, Note_on_c,70,0
76751, Note_on_c,73,0
76751, Note_on_c,79,0
76800, Note_on_c,67,96
76800, Note_on_c,69,96
76800, Note_on_c,72,96
76800, Note_on_c,79,96
77483, Note_on_c,67,0
77483, Note_on_c,69,0
77483, Note_on_c,72,0
77483, Note_on_c,79,0
77520, Note_on_c,69,96
77520, Note_on_c,81,96
77747, Note_on_c,69,0
77747, Note_on_c,81,0
77760, Note_on_c,69,96
77760, Note_on_c,72,96
77760, Note_on_c,77,96
77760, Note_on_c,81,96
77987, Note_on_c,69,0
77987, Note_on_c,72,0
77987, Note_on_c,77,0
77987, Note_on_c,81,0
78000, Note_on_c,65,96
78113, Note_on_c,65,0
78120, Note_on_c,69,96
78233, Note_on_c,69,0
78240, Note_on_c,72,96
78353, Note_on_c,72,0
78360, Note_on_c,77,96
78473, Note_on_c,77,0
78480, Note_on_c,81,96
78593, Note_on_c,81,0
78600, Note_on_c,84,96
78713, Note_on_c,84,0
78720, Note_on_c,89,96
78947, Note_on_c,89,0
78960, Note_on_c,69,96
78960, Note_on_c,81,96
79187, Note_on_c,69,0
79187, Note_on_c,81,0
79200, Note_on_c,69,96
79200, Note_on_c,81,96
79427, Note_on_c,69,0
79427, Note_on_c,81,0
79440, Note_on_c,69,96
79440, Note_on_c,81,96
79667, Note_on_c,69,0
79667, Note_on_c,81,0
79680, Note_on_c,69,96
79680, Note_on_c,81,96
80021, Note_on_c,69,0
80021, Note_on_c,81,0
80040, Note_on_c,67,96
80040, Note_on_c,79,96
80381, Note_on_c,67,0
80381, Note_on_c,79,0
80400, Note_on_c,65,96
80400, Note_on_c,77,96
80627, Note_on_c,65,0
80627, Note_on_c,77,0
80640, Note_on_c,69,96
80640, Note_on_c,72,96
80640, Note_on_c,76,96
80640, Note_on_c,81,96
81551, Note_on_c,69,0
81551, Note_on_c,72,0
81551, Note_on_c,76,0
81551, Note_on_c,81,0
81600, Note_on_c,60,96
81600, Note_on_c,64,96
82080, Note_on_c,60,0
82511, Note_on_c,64,0
82560, Note_on_c,64,96
82560, Note_on_c,67,96
83243, Note_on_c,64,0
83243, Note_on_c,67,0
83280, Note_on_c,60,96
83280, Note_on_c,65,96
83963, Note_on_c,60,0
83963, Note_on_c,65,0
84000, Note_on_c,69,96
84000, Note_on_c,81,96
84227, Note_on_c,69,0
84227, Note_on_c,81,0
84240, Note_on_c,69,96
84240, Note_on_c,81,96
84467, Note_on_c,69,0
84467, Note_on_c,81,0
84480, Note_on_c,70,96
84480, Note_on_c,74,96
84480, Note_on_c,77,96
84480, Note_on_c,82,96
85163, Note_on_c,70,0
85163, Note_on_c,74,0
85163, Note_on_c,77,0
85163, Note_on_c,82,0
85200, Note_on_c,69,96
85200, Note_on_c,81,96
85427, Note_on_c,69,0
85427, Note_on_c,81,0
85440, Note_on_c,67,96
85440, Note_on_c,70,96
85440, Note_on_c,74,96
85440, Note_on_c,79,96
86351, Note_on_c,67,0
86351, Note_on_c,70,0
86351, Note_on_c,74,0
86351, Note_on_c,79,0
86400, Note_on_c,62,96
86400, Note_on_c,67,96
86855, Note_on_c,62,0
87083, Note_on_c,67,0
87120, Note_on_c,62,96
87120, Note_on_c,65,96
87803, Note_on_c,62,0
87803, Note_on_c,65,0
87840, Note_on_c,69,96
87840, Note_on_c,81,96
88067, Note_on_c,69,0
88067, Note_on_c,81,0
88080, Note_on_c,69,96
88080, Note_on_c,81,96
88307, Note_on_c,69,0
88307, Note_on_c,81,0
88320, Note_on_c,70,96
88320, Note_on_c,73,96
88320, Note_on_c,77,96
88320, Note_on_c,82,96
89003, Note_on_c,70,0
89003, Note_on_c,73,0
89003, Note_on_c,77,0
89003, Note_on_c,82,0
89040, Note_on_c,69,96
89040, Note_on_c,81,96
89267, Note_on_c,69,0
89267, Note_on_c,81,0
89280, Note_on_c,67,96
89280, Note_on_c,70,96
89280, Note_on_c,73,96
89280, Note_on_c,79,96
89507, Note_on_c,67,0
89507, Note_on_c,70,0
89507, Note_on_c,73,0
89507, Note_on_c,79,0
89520, Note_on_c,65,96
89633, Note_on_c,65,0
89640, Note_on_c,70,96
89753, Note_on_c,70,0
89760, Note_on_c,73,96
89873, Note_on_c,73,0
89880, Note_on_c,77,96
89993, Note_on_c,77,0
90000, Note_on_c,82,96
90113, Note_on_c,82,0
90120, Note_on_c,85,96
90233, Note_on_c,85,0
90240, Note_on_c,89,96
90695, Note_on_c,89,0
90960, Note_on_c,70,96
90960, Note_on_c,73,96
90960, Note_on_c,77,96
91415, Note_on_c,70,0
91415, Note_on_c,73,0
91415, Note_on_c,77,0
91440, Note_on_c,70,96
91440, Note_on_c,73,96
91440, Note_on_c,79,96
91895, Note_on_c,70,0
91895, Note_on_c,73,0
91895, Note_on_c,79,0
91920, Note_on_c,69,96
91920, Note_on_c,72,96
91920, Note_on_c,79,96
92375, Note_on_c,69,0
92375, Note_on_c,72,0
92375, Note_on_c,79,0
92400, Note_on_c,69,80
92400, Note_on_c,72,80
92400, Note_on_c,77,80
93600, Note_on_c,69,0
93767, Note_on_c,72,0
93767, Note_on_c,77,0
93840, Note_on_c,72,80
94067, Note_on_c,72,0
94080, Note_on_c,69,80
94110, Note_on_c,72,80
94143, Note_on_c,76,80
97822, Note_on_c,72,0
97822, Note_on_c,76,0
97823, Note_on_c,69,0
97824, End_track,,
0, Start_track,,
0, Key_signature," ""major""",
0, MIDI_port,,
0, Note_on_c,29,96
0, Note_on_c,41,96
227, Note_on_c,29,0
227, Note_on_c,41,0
240, Note_on_c,53,96
467, Note_on_c,53,0
480, Note_on_c,57,96
480, Note_on_c,60,96
707, Note_on_c,57,0
707, Note_on_c,60,0
720, Note_on_c,41,96
833, Note_on_c,41,0
840, Note_on_c,53,96
953, Note_on_c,53,0
1080, Note_on_c,53,96
1193, Note_on_c,53,0
1200, Note_on_c,41,96
1427, Note_on_c,41,0
1440, Note_on_c,57,96
1440, Note_on_c,60,96
1667, Note_on_c,57,0
1667, Note_on_c,60,0
1680, Note_on_c,53,96
1907, Note_on_c,53,0
1920, Note_on_c,29,96
1920, Note_on_c,41,96
2147, Note_on_c,29,0
2147, Note_on_c,41,0
2160, Note_on_c,53,96
2387, Note_on_c,53,0
2400, Note_on_c,57,96
2400, Note_on_c,60,96
2627, Note_on_c,57,0
2627, Note_on_c,60,0
2640, Note_on_c,41,96
2753, Note_on_c,41,0
2760, Note_on_c,53,96
2873, Note_on_c,53,0
3000, Note_on_c,53,96
3113, Note_on_c,53,0
3120, Note_on_c,41,96
3347, Note_on_c,41,0
3360, Note_on_c,57,96
3360, Note_on_c,60,96
3587, Note_on_c,57,0
3587, Note_on_c,60,0
3600, Note_on_c,53,96
3827, Note_on_c,53,0
3840, Note_on_c,33,96
3840, Note_on_c,45,96
4067, Note_on_c,33,0
4067, Note_on_c,45,0
4080, Note_on_c,52,96
4307, Note_on_c,52,0
4320, Note_on_c,57,96
4320, Note_on_c,60,96
4547, Note_on_c,57,0
4547, Note_on_c,60,0
4560, Note_on_c,45,96
4673, Note_on_c,45,0
4680, Note_on_c,57,96
4793, Note_on_c,57,0
4920, Note_on_c,57,96
5033, Note_on_c,57,0
5040, Note_on_c,45,96
5267, Note_on_c,45,0
5280, Note_on_c,57,96
5280, Note_on_c,60,96
5507, Note_on_c,57,0
5507, Note_on_c,60,0
5520, Note_on_c,52,96
5747, Note_on_c,52,0
5760, Note_on_c,33,96
5760, Note_on_c,45,96
5987, Note_on_c,33,0
5987, Note_on_c,45,0
6000, Note_on_c,52,96
6227, Note_on_c,52,0
6240, Note_on_c,57,96
6240, Note_on_c,60,96
6467, Note_on_c,57,0
6467, Note_on_c,60,0
6480, Note_on_c,45,96
6593, Note_on_c,45,0
6600, Note_on_c,57,96
6713, Note_on_c,57,0
6840, Note_on_c,57,96
6953, Note_on_c,57,0
6960, Note_on_c,45,96
7187, Note_on_c,45,0
7200, Note_on_c,57,96
7200, Note_on_c,60,96
7427, Note_on_c,57,0
7427, Note_on_c,60,0
7440, Note_on_c,52,96
7667, Note_on_c,52,0
7680, Note_on_c,34,96
7680, Note_on_c,46,96
7907, Note_on_c,34,0
7907, Note_on_c,46,0
7920, Note_on_c,53,96
8147, Note_on_c,53,0
8160, Note_on_c,58,96
8160, Note_on_c,62,96
8387, Note_on_c,58,0
8387, Note_on_c,62,0
8400, Note_on_c,46,96
8513, Note_on_c,46,0
8520, Note_on_c,58,96
8633, Note_on_c,58,0
8760, Note_on_c,58,96
8873, Note_on_c,58,0
8880, Note_on_c,46,96
9107, Note_on_c,46,0
9120, Note_on_c,58,96
9120, Note_on_c,62,96
9347, Note_on_c,58,0
9347, Note_on_c,62,0
9360, Note_on_c,53,96
9587, Note_on_c,53,0
9600, Note_on_c,34,96
9600, Note_on_c,46,96
9827, Note_on_c,34,0
9827, Note_on_c,46,0
9840, Note_on_c,53,96
10067, Note_on_c,53,0
10080, Note_on_c,58,96
10080, Note_on_c,62,96
10307, Note_on_c,58,0
10307, Note_on_c,62,0
10320, Note_on_c,46,96
10433, Note_on_c,46,0
10440, Note_on_c,58,96
10553, Note_on_c,58,0
10680, Note_on_c,58,96
10793, Note_on_c,58,0
10800, Note_on_c,46,96
11027, Note_on_c,46,0
11040, Note_on_c,58,96
11040, Note_on_c,62,96
11267, Note_on_c,58,0
11267, Note_on_c,62,0
11280, Note_on_c,53,96
11507, Note_on_c,53,0
11520, Note_on_c,34,96
11520, Note_on_c,46,96
11747, Note_on_c,34,0
11747, Note_on_c,46,0
11760, Note_on_c,53,96
11987, Note_on_c,53,0
12000, Note_on_c,58,96
12000, Note_on_c,61,96
12227, Note_on_c,58,0
12227, Note_on_c,61,0
12240, Note_on_c,46,96
12353, Note_on_c,46,0
12360, Note_on_c,58,96
12473, Note_on_c,58,0
12600, Note_on_c,58,96
12713, Note_on_c,58,0
12720, Note_on_c,46,96
12947, Note_on_c,46,0
12960, Note_on_c,58,96
12960, Note_on_c,61,96
13187, Note_on_c,58,0
13187, Note_on_c,61,0
13200, Note_on_c,53,96
13427, Note_on_c,53,0
13440, Note_on_c,34,96
13440, Note_on_c,46,96
13667, Note_on_c,34,0
13667, Note_on_c,46,0
13680, Note_on_c,53,96
13907, Note_on_c,53,0
13920, Note_on_c,58,96
13920, Note_on_c,61,96
14147, Note_on_c,58,0
14147, Note_on_c,61,0
14160, Note_on_c,46,96
14273, Note_on_c,46,0
14280, Note_on_c,53,96
14393, Note_on_c,53,0
14400, Note_on_c,58,96
14513, Note_on_c,58,0
14520, Note_on_c,53,96
14633, Note_on_c,53,0
14640, Note_on_c,49,96
14753, Note_on_c,49,0
14760, Note_on_c,46,96
14873, Note_on_c,46,0
14880, Note_on_c,53,96
14993, Note_on_c,53,0
15000, Note_on_c,49,96
15113, Note_on_c,49,0
15120, Note_on_c,46,96
15233, Note_on_c,46,0
15240, Note_on_c,41,96
15360, Note_on_c,53,96
15581, Note_on_c,41,0
15587, Note_on_c,53,0
15600, Note_on_c,53,96
15827, Note_on_c,53,0
15840, Note_on_c,57,96
15840, Note_on_c,60,96
16067, Note_on_c,57,0
16067, Note_on_c,60,0
16080, Note_on_c,41,96
16193, Note_on_c,41,0
16200, Note_on_c,53,96
16313, Note_on_c,53,0
16440, Note_on_c,53,96
16553, Note_on_c,53,0
16560, Note_on_c,41,96
16787, Note_on_c,41,0
16800, Note_on_c,57,96
16800, Note_on_c,60,96
17027, Note_on_c,57,0
17027, Note_on_c,60,0
17040, Note_on_c,53,96
17267, Note_on_c,53,0
17280, Note_on_c,41,96
17507, Note_on_c,41,0
17520, Note_on_c,53,96
17747, Note_on_c,53,0
17760, Note_on_c,57,96
17760, Note_on_c,60,96
17987, Note_on_c,57,0
17987, Note_on_c,60,0
18000, Note_on_c,41,96
18113, Note_on_c,41,0
18120, Note_on_c,53,96
18233, Note_on_c,53,0
18360, Note_on_c,53,96
18473, Note_on_c,53,0
18480, Note_on_c,41,96
18707, Note_on_c,41,0
18720, Note_on_c,57,96
18720, Note_on_c,60,96
18947, Note_on_c,57,0
18947, Note_on_c,60,0
18960, Note_on_c,53,96
19187, Note_on_c,53,0
19200, Note_on_c,45,96
19427, Note_on_c,45,0
19440, Note_on_c,52,96
19667, Note_on_c,52,0
19680, Note_on_c,57,96
19680, Note_on_c,60,96
