1120, Note_off_c,42,64,
1136, Note_on_c,42,96,
1152, Note_off_c,42,64,
1152, Note_on_c,42,96,
1168, Note_off_c,42,64,
1200, Note_on_c,42,96,
1216, Note_off_c,42,64,
1232, Note_on_c,42,96,
1248, Note_off_c,42,64,
1248, Note_on_c,42,96,
1280, Note_off_c,42,64,
1296, Note_on_c,42,96,
1312, Note_off_c,42,64,
1328, Note_on_c,42,96,
1344, Note_off_c,42,64,
1344, Note_on_c,42,96,
1360, Note_off_c,42,64,
1392, Note_on_c,42,96,
1408, Note_off_c,42,64,
1424, Note_on_c,42,96,
1440, Note_off_c,42,64,
1440, Note_on_c,42,96,
1472, Note_off_c,42,64,
1488, Note_on_c,42,96,
1504, Note_off_c,42,64,
1520, Note_on_c,42,96,
1536, Note_off_c,42,64,
1536, Note_on_c,42,96,
1552, Note_off_c,42,64,
1584, Note_on_c,42,96,
1600, Note_off_c,42,64,
1616, Note_on_c,42,96,
1632, Note_off_c,42,64,
1632, Note_on_c,42,96,
1664, Note_off_c,42,64,
1680, Note_on_c,42,96,
1696, Note_off_c,42,64,
1712, Note_on_c,42,96,
1728, Note_off_c,42,64,
1728, Note_on_c,42,96,
1744, Note_off_c,42,64,
1776, Note_on_c,42,96,
1792, Note_off_c,42,64,
1808, Note_on_c,42,96,
1824, Note_off_c,42,64,
1824, Note_on_c,42,96,
1856, Note_off_c,42,64,
1872, Note_on_c,42,96,
1888, Note_off_c,42,64,
1904, Note_on_c,42,96,
1920, Note_off_c,42,64,
1920, Note_on_c,42,96,
1936, Note_off_c,42,64,
1968, Note_on_c,42,96,
1984, Note_off_c,42,64,
2000, Note_on_c,42,96,
2016, Note_off_c,42,64,
2016, Note_on_c,42,96,
2048, Note_off_c,42,64,
2064, Note_on_c,42,96,
2080, Note_off_c,42,64,
2096, Note_on_c,42,96,
2112, Note_off_c,42,64,
2112, Note_on_c,42,96,
2128, Note_off_c,42,64,
2160, Note_on_c,42,96,
2176, Note_off_c,42,64,
2192, Note_on_c,42,96,
2208, Note_off_c,42,64,
2208, Note_on_c,42,96,
2240, Note_off_c,42,64,
2256, Note_on_c,42,96,
2272, Note_off_c,42,64,
2288, Note_on_c,42,96,
2304, Note_off_c,42,64,
2304, Note_on_c,42,96,
2320, Note_off_c,42,64,
2352, Note_on_c,42,96,
2368, Note_off_c,42,64,
2384, Note_on_c,42,96,
2400, Note_off_c,42,64,
2400, Note_on_c,42,96,
2432, Note_off_c,42,64,
2448, Note_on_c,42,96,
2464, Note_off_c,42,64,
2480, Note_on_c,42,96,
2496, Note_off_c,42,64,
2496, Note_on_c,42,96,
2512, Note_off_c,42,64,
2544, Note_on_c,42,96,
2560, Note_off_c,42,64,
2576, Note_on_c,42,96,
2592, Note_off_c,42,64,
2592, Note_on_c,42,96,
2624, Note_off_c,42,64,
2640, Note_on_c,42,96,
2656, Note_off_c,42,64,
2672, Note_on_c,42,96,
2688, Note_off_c,42,64,
2688, Note_on_c,42,96,
2704, Note_off_c,42,64,
2736, Note_on_c,42,96,
2752, Note_off_c,42,64,
2768, Note_on_c,42,96,
2784, Note_off_c,42,64,
2784, Note_on_c,42,96,
2816, Note_off_c,42,64,
2832, Note_on_c,42,96,
2848, Note_off_c,42,64,
2864, Note_on_c,42,96,
2880, Note_off_c,42,64,
2880, Note_on_c,42,96,
2896, Note_off_c,42,64,
2928, Note_on_c,42,96,
2944, Note_off_c,42,64,
2960, Note_on_c,42,96,
2976, Note_off_c,42,64,
2976, Note_on_c,42,96,
3008, Note_off_c,42,64,
3024, Note_on_c,42,96,
3040, Note_off_c,42,64,
3056, Note_on_c,42,96,
3072, Note_off_c,42,64,
3072, Note_on_c,42,96,
3088, Note_off_c,42,64,
3120, Note_on_c,42,96,
3136, Note_off_c,42,64,
3152, Note_on_c,42,96,
3168, Note_off_c,42,64,
3168, Note_on_c,42,96,
3200, Note_off_c,42,64,
3216, Note_on_c,42,96,
3232, Note_off_c,42,64,
3248, Note_on_c,42,96,
3264, Note_off_c,42,64,
3264, Note_on_c,42,96,
3280, Note_off_c,42,64,
3312, Note_on_c,42,96,
3328, Note_off_c,42,64,
3344, Note_on_c,42,96,
3360, Note_off_c,42,64,
3360, Note_on_c,42,96,
3392, Note_off_c,42,64,
3408, Note_on_c,42,96,
3424, Note_off_c,42,64,
3440, Note_on_c,42,96,
3456, Note_off_c,42,64,
3456, Note_on_c,42,96,
3472, Note_off_c,42,64,
3504, Note_on_c,42,96,
3520, Note_off_c,42,64,
3536, Note_on_c,42,96,
3552, Note_off_c,42,64,
3552, Note_on_c,42,96,
3584, Note_off_c,42,64,
3600, Note_on_c,42,96,
3616, Note_off_c,42,64,
3632, Note_on_c,42,96,
3648, Note_off_c,42,64,
3648, Note_on_c,42,96,
3664, Note_off_c,42,64,
3696, Note_on_c,42,96,
3712, Note_off_c,42,64,
3728, Note_on_c,42,96,
3744, Note_off_c,42,64,
3744, Note_on_c,42,96,
3776, Note_off_c,42,64,
3792, Note_on_c,42,96,
3808, Note_off_c,42,64,
3824, Note_on_c,42,96,
3840, Note_off_c,42,64,
3840, Note_on_c,42,96,
3856, Note_off_c,42,64,
3888, Note_on_c,42,96,
3904, Note_off_c,42,64,
3920, Note_on_c,42,96,
3936, Note_off_c,42,64,
3936, Note_on_c,42,96,
3968, Note_off_c,42,64,
3984, Note_on_c,42,96,
4000, Note_off_c,42,64,
4016, Note_on_c,42,96,
4032, Note_off_c,42,64,
4032, Note_on_c,42,96,
4048, Note_off_c,42,64,
4080, Note_on_c,42,96,
4096, Note_off_c,42,64,
4112, Note_on_c,42,96,
4128, Note_off_c,42,64,
4128, Note_on_c,42,96,
4160, Note_off_c,42,64,
4176, Note_on_c,42,96,
4192, Note_off_c,42,64,
4208, Note_on_c,42,96,
4224, Note_off_c,42,64,
4224, Note_on_c,42,96,
4240, Note_off_c,42,64,
4272, Note_on_c,42,96,
4288, Note_off_c,42,64,
4304, Note_on_c,42,96,
4320, Note_off_c,42,64,
4320, Note_on_c,42,96,
4352, Note_off_c,42,64,
4368, Note_on_c,42,96,
4384, Note_off_c,42,64,
4400, Note_on_c,42,96,
4416, Note_off_c,42,64,
4416, Note_on_c,42,96,
4432, Note_off_c,42,64,
4464, Note_on_c,42,96,
4480, Note_off_c,42,64,
4496, Note_on_c,42,96,
4512, Note_off_c,42,64,
4512, Note_on_c,42,96,
4544, Note_off_c,42,64,
4560, Note_on_c,42,96,
4576, Note_off_c,42,64,
4592, Note_on_c,42,96,
4608, Note_off_c,42,64,
4608, Note_on_c,42,96,
4624, Note_off_c,42,64,
4656, Note_on_c,42,96,
4672, Note_off_c,42,64,
4688, Note_on_c,42,96,
4704, Note_off_c,42,64,
4704, Note_on_c,42,96,
4736, Note_off_c,42,64,
4752, Note_on_c,42,96,
4768, Note_off_c,42,64,
4784, Note_on_c,42,96,
4800, Note_off_c,42,64,
4800, Note_on_c,42,96,
4816, Note_off_c,42,64,
4848, Note_on_c,42,96,
4864, Note_off_c,42,64,
4880, Note_on_c,42,96,
4896, Note_off_c,42,64,
4896, Note_on_c,42,96,
4928, Note_off_c,42,64,
4944, Note_on_c,42,96,
4960, Note_off_c,42,64,
4976, Note_on_c,42,96,
4992, Note_off_c,42,64,
4992, Note_on_c,42,96,
5024, Note_off_c,42,64,
5040, Note_on_c,42,96,
5056, Note_off_c,42,64,
5064, Note_on_c,42,96,
5096, Note_off_c,42,64,
5112, Note_on_c,42,96,
5128, Note_off_c,42,64,
5136, Note_on_c,42,96,
5168, Note_off_c,42,64,
5184, Note_on_c,42,96,
5216, Note_off_c,42,64,
5256, Note_on_c,42,96,
5288, Note_off_c,42,64,
5304, Note_on_c,42,96,
5320, Note_off_c,42,64,
5328, Note_on_c,42,96,
5344, Note_off_c,42,64,
5352, Note_on_c,42,96,
5368, Note_off_c,42,64,
5376, Note_on_c,42,96,
5408, Note_off_c,42,64,
5424, Note_on_c,42,96,
5440, Note_off_c,42,64,
5448, Note_on_c,42,96,
5480, Note_off_c,42,64,
5496, Note_on_c,42,96,
5512, Note_off_c,42,64,
5520, Note_on_c,42,96,
5552, Note_off_c,42,64,
5568, Note_on_c,42,96,
5600, Note_off_c,42,64,
5640, Note_on_c,42,96,
5672, Note_off_c,42,64,
5688, Note_on_c,42,96,
5704, Note_off_c,42,64,
5712, Note_on_c,42,96,
5728, Note_off_c,42,64,
5736, Note_on_c,42,96,
5752, Note_off_c,42,64,
5760, Note_on_c,42,96,
5792, Note_off_c,42,64,
5808, Note_on_c,42,96,
5824, Note_off_c,42,64,
5832, Note_on_c,42,96,
5864, Note_off_c,42,64,
5880, Note_on_c,42,96,
5896, Note_off_c,42,64,
5904, Note_on_c,42,96,
5936, Note_off_c,42,64,
5952, Note_on_c,42,96,
5984, Note_off_c,42,64,
6024, Note_on_c,42,96,
6056, Note_off_c,42,64,
6072, Note_on_c,42,96,
6088, Note_off_c,42,64,
6096, Note_on_c,42,96,
6112, Note_off_c,42,64,
6120, Note_on_c,42,96,
6136, Note_off_c,42,64,
6144, Note_on_c,42,96,
6176, Note_off_c,42,64,
6192, Note_on_c,42,96,
6208, Note_off_c,42,64,
6216, Note_on_c,42,96,
6248, Note_off_c,42,64,
6264, Note_on_c,42,96,
6280, Note_off_c,42,64,
6288, Note_on_c,42,96,
6320, Note_off_c,42,64,
6336, Note_on_c,42,96,
6368, Note_off_c,42,64,
6408, Note_on_c,42,96,
6440, Note_off_c,42,64,
6456, Note_on_c,42,96,
6472, Note_off_c,42,64,
6480, Note_on_c,42,96,
6496, Note_off_c,42,64,
6504, Note_on_c,42,96,
6520, Note_off_c,42,64,
6528, Note_on_c,42,96,
6544, Note_off_c,42,64,
6576, Note_on_c,42,96,
6592, Note_off_c,42,64,
6608, Note_on_c,42,96,
6624, Note_off_c,42,64,
6624, Note_on_c,42,96,
6656, Note_off_c,42,64,
6672, Note_on_c,42,96,
6688, Note_off_c,42,64,
6704, Note_on_c,42,96,
6720, Note_off_c,42,64,
6720, Note_on_c,42,96,
6736, Note_off_c,42,64,
6768, Note_on_c,42,96,
6784, Note_off_c,42,64,
6800, Note_on_c,42,96,
6816, Note_off_c,42,64,
6816, Note_on_c,42,96,
6848, Note_off_c,42,64,
6864, Note_on_c,42,96,
6880, Note_off_c,42,64,
6896, Note_on_c,42,96,
6912, Note_off_c,42,64,
6912, Note_on_c,42,96,
6928, Note_off_c,42,64,
6960, Note_on_c,42,96,
6976, Note_off_c,42,64,
6992, Note_on_c,42,96,
7008, Note_off_c,42,64,
7008, Note_on_c,42,96,
7040, Note_off_c,42,64,
7056, Note_on_c,42,96,
7072, Note_off_c,42,64,
7088, Note_on_c,42,96,
7104, Note_off_c,42,64,
7104, Note_on_c,42,96,
7120, Note_off_c,42,64,
7152, Note_on_c,42,96,
7168, Note_off_c,42,64,
7184, Note_on_c,42,96,
7200, Note_off_c,42,64,
7200, Note_on_c,42,96,
7232, Note_off_c,42,64,
7248, Note_on_c,42,96,
7264, Note_off_c,42,64,
7280, Note_on_c,42,96,
7296, Note_off_c,42,64,
7296, Note_on_c,42,96,
7312, Note_off_c,42,64,
7344, Note_on_c,42,96,
7360, Note_off_c,42,64,
7376, Note_on_c,42,96,
7392, Note_off_c,42,64,
7392, Note_on_c,42,96,
7424, Note_off_c,42,64,
7440, Note_on_c,42,96,
7456, Note_off_c,42,64,
7472, Note_on_c,42,96,
7488, Note_off_c,42,64,
7488, Note_on_c,42,96,
7504, Note_off_c,42,64,
7536, Note_on_c,42,96,
7552, Note_off_c,42,64,
7568, Note_on_c,42,96,
7584, Note_off_c,42,64,
7584, Note_on_c,42,96,
7616, Note_off_c,42,64,
7632, Note_on_c,42,96,
7648, Note_off_c,42,64,
7664, Note_on_c,42,96,
7680, Note_off_c,42,64,
7680, Note_on_c,42,96,
7696, Note_off_c,42,64,
7728, Note_on_c,42,96,
7744, Note_off_c,42,64,
7760, Note_on_c,42,96,
7776, Note_off_c,42,64,
7776, Note_on_c,42,96,
7808, Note_off_c,42,64,
7824, Note_on_c,42,96,
7840, Note_off_c,42,64,
7856, Note_on_c,42,96,
7872, Note_off_c,42,64,
7872, Note_on_c,42,96,
7888, Note_off_c,42,64,
7920, Note_on_c,42,96,
7936, Note_off_c,42,64,
7952, Note_on_c,42,96,
7968, Note_off_c,42,64,
7968, Note_on_c,42,96,
8000, Note_off_c,42,64,
8016, Note_on_c,42,96,
8032, Note_off_c,42,64,
8048, Note_on_c,42,96,
8064, Note_off_c,42,64,
8064, Note_on_c,42,96,
8080, Note_off_c,42,64,
8136, Note_on_c,42,96,
8152, Note_off_c,42,64,
8160, Note_on_c,42,96,
8192, Note_off_c,42,64,
8208, Note_on_c,42,96,
8224, Note_off_c,42,64,
8256, Note_on_c,42,96,
8272, Note_off_c,42,64,
8328, Note_on_c,42,96,
8344, Note_off_c,42,64,
8352, Note_on_c,42,96,
8384, Note_off_c,42,64,
8400, Note_on_c,42,96,
8416, Note_off_c,42,64,
8448, Note_on_c,42,96,
8464, Note_off_c,42,64,
8520, Note_on_c,42,96,
8536, Note_off_c,42,64,
8544, Note_on_c,42,96,
8576, Note_off_c,42,64,
8592, Note_on_c,42,96,
8608, Note_off_c,42,64,
8640, Note_on_c,42,96,
8656, Note_off_c,42,64,
8712, Note_on_c,42,96,
8728, Note_off_c,42,64,
8736, Note_on_c,42,96,
8768, Note_off_c,42,64,
8784, Note_on_c,42,96,
8800, Note_off_c,42,64,
8832, Note_on_c,42,96,
8848, Note_off_c,42,64,
8904, Note_on_c,42,96,
8920, Note_off_c,42,64,
8928, Note_on_c,42,96,
8960, Note_off_c,42,64,
8976, Note_on_c,42,96,
8992, Note_off_c,42,64,
9024, Note_on_c,42,96,
9040, Note_off_c,42,64,
9096, Note_on_c,42,96,
9112, Note_off_c,42,64,
9120, Note_on_c,42,96,
9152, Note_off_c,42,64,
9168, Note_on_c,42,96,
9184, Note_off_c,42,64,
9216, Note_on_c,42,96,
9232, Note_off_c,42,64,
9288, Note_on_c,42,96,
9304, Note_off_c,42,64,
9312, Note_on_c,42,96,
9344, Note_off_c,42,64,
9360, Note_on_c,42,96,
9376, Note_off_c,42,64,
9408, Note_on_c,42,96,
9424, Note_off_c,42,64,
9480, Note_on_c,42,96,
9496, Note_off_c,42,64,
9504, Note_on_c,42,96,
9536, Note_off_c,42,64,
9552, Note_on_c,42,96,
9568, Note_off_c,42,64,
9600, Note_on_c,42,96,
9616, Note_off_c,42,64,
9672, Note_on_c,42,96,
9688, Note_off_c,42,64,
9696, Note_on_c,42,96,
9728, Note_off_c,42,64,
9744, Note_on_c,42,96,
9760, Note_off_c,42,64,
9792, Note_on_c,42,96,
9808, Note_off_c,42,64,
9864, Note_on_c,42,96,
9880, Note_off_c,42,64,
9888, Note_on_c,42,96,
9920, Note_off_c,42,64,
9936, Note_on_c,42,96,
9952, Note_off_c,42,64,
9984, Note_on_c,42,96,
10000, Note_off_c,42,64,
10056, Note_on_c,42,96,
10072, Note_off_c,42,64,
10080, Note_on_c,42,96,
10112, Note_off_c,42,64,
10128, Note_on_c,42,96,
10144, Note_off_c,42,64,
10176, Note_on_c,42,96,
10192, Note_off_c,42,64,
10248, Note_on_c,42,96,
10264, Note_off_c,42,64,
10272, Note_on_c,42,96,
10304, Note_off_c,42,64,
10320, Note_on_c,42,96,
10336, Note_off_c,42,64,
10368, Note_on_c,42,96,
10384, Note_off_c,42,64,
10440, Note_on_c,42,96,
10456, Note_off_c,42,64,
10464, Note_on_c,42,96,
10496, Note_off_c,42,64,
10512, Note_on_c,42,96,
10528, Note_off_c,42,64,
10560, Note_on_c,42,96,
10576, Note_off_c,42,64,
10632, Note_on_c,42,96,
10648, Note_off_c,42,64,
10656, Note_on_c,42,96,
10688, Note_off_c,42,64,
10704, Note_on_c,42,96,
10720, Note_off_c,42,64,
10752, Note_on_c,42,96,
10768, Note_off_c,42,64,
10824, Note_on_c,42,96,
10840, Note_off_c,42,64,
10848, Note_on_c,42,96,
10880, Note_off_c,42,64,
10896, Note_on_c,42,96,
10912, Note_off_c,42,64,
10944, Note_on_c,42,96,
10960, Note_off_c,42,64,
11016, Note_on_c,42,96,
11032, Note_off_c,42,64,
11040, Note_on_c,42,96,
11072, Note_off_c,42,64,
11088, Note_on_c,42,96,
11104, Note_off_c,42,64,
11136, Note_on_c,42,96,
11168, Note_off_c,42,64,
11184, Note_on_c,42,96,
11200, Note_off_c,42,64,
11208, Note_on_c,42,96,
11240, Note_off_c,42,64,
11256, Note_on_c,42,96,
11272, Note_off_c,42,64,
11280, Note_on_c,42,96,
11312, Note_off_c,42,64,
11328, Note_on_c,42,96,
11360, Note_off_c,42,64,
11400, Note_on_c,42,96,
11432, Note_off_c,42,64,
11448, Note_on_c,42,96,
11464, Note_off_c,42,64,
11472, Note_on_c,42,96,
11488, Note_off_c,42,64,
11496, Note_on_c,42,96,
11512, Note_off_c,42,64,
11520, Note_on_c,42,96,
11552, Note_off_c,42,64,
11568, Note_on_c,42,96,
11584, Note_off_c,42,64,
11592, Note_on_c,42,96,
11624, Note_off_c,42,64,
11640, Note_on_c,42,96,
11656, Note_off_c,42,64,
11664, Note_on_c,42,96,
11696, Note_off_c,42,64,
11712, Note_on_c,42,96,
11744, Note_off_c,42,64,
11784, Note_on_c,42,96,
11816, Note_off_c,42,64,
11832, Note_on_c,42,96,
11848, Note_off_c,42,64,
11856, Note_on_c,42,96,
11872, Note_off_c,42,64,
11880, Note_on_c,42,96,
11896, Note_off_c,42,64,
11904, Note_on_c,42,96,
11936, Note_off_c,42,64,
11952, Note_on_c,42,96,
11968, Note_off_c,42,64,
11976, Note_on_c,42,96,
12008, Note_off_c,42,64,
12024, Note_on_c,42,96,
12040, Note_off_c,42,64,
12048, Note_on_c,42,96,
12080, Note_off_c,42,64,
12096, Note_on_c,42,96,
12128, Note_off_c,42,64,
12168, Note_on_c,42,96,
12200, Note_off_c,42,64,
12216, Note_on_c,42,96,
12232, Note_off_c,42,64,
12240, Note_on_c,42,96,
12256, Note_off_c,42,64,
12264, Note_on_c,42,96,
12280, Note_off_c,42,64,
12288, Note_on_c,42,96,
12320, Note_off_c,42,64,
12336, Note_on_c,42,96,
12352, Note_off_c,42,64,
12360, Note_on_c,42,96,
12392, Note_off_c,42,64,
12408, Note_on_c,42,96,
12424, Note_off_c,42,64,
12432, Note_on_c,42,96,
12464, Note_off_c,42,64,
12480, Note_on_c,42,96,
12512, Note_off_c,42,64,
12552, Note_on_c,42,96,
12584, Note_off_c,42,64,
12600, Note_on_c,42,96,
12616, Note_off_c,42,64,
12624, Note_on_c,42,96,
12640, Note_off_c,42,64,
12648, Note_on_c,42,96,
12664, Note_off_c,42,64,
12672, Note_on_c,42,96,
12688, Note_off_c,42,64,
12744, Note_on_c,42,96,
12760, Note_off_c,42,64,
12768, Note_on_c,42,96,
12800, Note_off_c,42,64,
12816, Note_on_c,42,96,
12832, Note_off_c,42,64,
12864, Note_on_c,42,96,
12880, Note_off_c,42,64,
12936, Note_on_c,42,96,
12952, Note_off_c,42,64,
12960, Note_on_c,42,96,
12992, Note_off_c,42,64,
13008, Note_on_c,42,96,
13024, Note_off_c,42,64,
13056, Note_on_c,42,96,
13072, Note_off_c,42,64,
13128, Note_on_c,42,96,
13144, Note_off_c,42,64,
13152, Note_on_c,42,96,
13184, Note_off_c,42,64,
13200, Note_on_c,42,96,
13216, Note_off_c,42,64,
13248, Note_on_c,42,96,
13264, Note_off_c,42,64,
13320, Note_on_c,42,96,
13336, Note_off_c,42,64,
13344, Note_on_c,42,96,
13376, Note_off_c,42,64,
13392, Note_on_c,42,96,
13408, Note_off_c,42,64,
13440, Note_on_c,42,96,
13456, Note_off_c,42,64,
13512, Note_on_c,42,96,
13528, Note_off_c,42,64,
13536, Note_on_c,42,96,
13568, Note_off_c,42,64,
13584, Note_on_c,42,96,
13600, Note_off_c,42,64,
13632, Note_on_c,42,96,
13648, Note_off_c,42,64,
13704, Note_on_c,42,96,
13720, Note_off_c,42,64,
13728, Note_on_c,42,96,
13760, Note_off_c,42,64,
13776, Note_on_c,42,96,
13792, Note_off_c,42,64,
13824, Note_on_c,42,96,
13840, Note_off_c,42,64,
13896, Note_on_c,42,96,
13912, Note_off_c,42,64,
13920, Note_on_c,42,96,
13952, Note_off_c,42,64,
13968, Note_on_c,42,96,
13984, Note_off_c,42,64,
14016, Note_on_c,42,96,
14032, Note_off_c,42,64,
14088, Note_on_c,42,96,
14104, Note_off_c,42,64,
14112, Note_on_c,42,96,
14144, Note_off_c,42,64,
14160, Note_on_c,42,96,
14176, Note_off_c,42,64,
14176, End_track,,,
0, End_of_file,,,
